,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
112,115,1452056601062297602,1452056601062297602,1635032246000.0,2021-10-24 08:37:26,+0900,,おはよう、おやすみ、こんにちは、こんばんは、おおはよう、こんにちは、こんばんは、おやすみ、寝る、ほかる、死にたい、怖い、おはようございます、占って！ いってきます、ただいま、お帰り、はようございます、寝る、お風呂 3,ja,[],[],2498196380,2498196380,4150__,ようぺこ,7,08,https://twitter.com/4150__/status/1452056601062297602,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
113,116,1452056522876354562,1452056522876354562,1635032227000.0,2021-10-24 08:37:07,+0900,,I am perfect pazzul piayer.......lとi間違えた…死にたい　(pazzulは合ってると思ってる),ja,[],[],2160269430,2160269430,pazzel_bot,パゼドラ芸人bot,7,08,https://twitter.com/pazzel_bot/status/1452056522876354562,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
114,117,1452056187172634632,1452056187172634632,1635032147000.0,2021-10-24 08:35:47,+0900,,自分はこんなになんにも持ってないって思うとすごく嫌になってきて死にたくなる...死にたいけど...頑張る,ja,[],[],1421754849788530690,1421754849788530690,YAMI__yandere__,心底病み,7,08,https://twitter.com/YAMI__yandere__/status/1452056187172634632,[],[],0,,False,7,2,0,,死にたい,,,,,,,[],,,,
115,118,1452055812306718720,1452055812306718720,1635032058000.0,2021-10-24 08:34:18,+0900,,殺戮ショーの始まりだ、死にたい奴からかかってきな!殺して殺して殺し尽くしてやるからさァ…!,ja,[],[],1185754425010221058,1185754425010221058,ebi_waterblade,えび黒歴史bot,7,08,https://twitter.com/ebi_waterblade/status/1452055812306718720,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
116,119,1452055799925116930,1452055799925116930,1635032055000.0,2021-10-24 08:34:15,+0900,,死にたい,ja,[],[],1333263533694275585,1333263533694275585,ENDT_Tv,める💤,7,08,https://twitter.com/ENDT_Tv/status/1452055799925116930,[],[],0,,False,1,0,0,,死にたい,,,,,,,[],,,,
117,120,1452055771265437697,1452055771265437697,1635032048000.0,2021-10-24 08:34:08,+0900,,パンにカビが生えたから死にたい。,ja,[],[],1181054474728509440,1181054474728509440,bot_wanna_die,何かと理由をつけて死にたがるbot,7,08,https://twitter.com/bot_wanna_die/status/1452055771265437697,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
118,121,1452055757034115074,1452055757034115074,1635032045000.0,2021-10-24 08:34:05,+0900,,あ、ああ .. ｯ 苦しい胸が苦しいんです重いんです何でやだよ苦しい助けて嫌だ死にたいいやだいやだいやだ助けて下さいよ苦しいよ 楽にしてああああ痛い重いよ熱い助けてよああっっ,ja,[],[],711597577402093568,711597577402093568,rion_nura,メンヘラ少女の病みbot,7,08,https://twitter.com/rion_nura/status/1452055757034115074,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
119,122,1452055700323008515,1452055700323008515,1635032031000.0,2021-10-24 08:33:51,+0900,,―ガードは―　2度と地上へは戻れなかった・・・。家具と生物の中間の生命体となり、永遠にサンドバッグに吊るされるのだ。そして死にたいと思っても死ねないので―　そのうちガードは考えるのをやめた。,ja,[],[],1450664618,1450664618,Jojo_Elona,ジョジョの奇妙なElona,7,08,https://twitter.com/Jojo_Elona/status/1452055700323008515,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
120,123,1452055700297773056,1452055700297773056,1635032031000.0,2021-10-24 08:33:51,+0900,,死ぬ時は出来るだけ高いビルの屋上から、憎い奴の名前を書き出して印刷したものをばらまいてから死にたい。,ja,[],[],1262735298,1262735298,matsuzakicolor,まつざきしげるいろーびぃ先輩bot,7,08,https://twitter.com/matsuzakicolor/status/1452055700297773056,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
121,124,1452055670308540417,1452055670308540417,1635032024000.0,2021-10-24 08:33:44,+0900,,死にたいともらすのは今まで頑張って生きてきた証拠。その人を弱いって罵るよりも頑張ったね、って誉めた方がいいんじゃない？,ja,[],[],1558628821,1558628821,thinko_bot,ﾃｨﾝｺbot,7,08,https://twitter.com/thinko_bot/status/1452055670308540417,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
122,125,1452055655880159234,1451895163341602824,1635032020000.0,2021-10-24 08:33:40,+0900,,@Ena100021 回答はおかしかったですね。すみません。あといつにげましたか?記憶にないのですが?死にたい人のこと考えろっていうのはおかしくなくないですか?一方的に地震にあったひとのこと考えろとかそっちのがおかしいですよ。,ja,[],[],1264067434631200774,1264067434631200774,hahabif45c,りと＠夜明けの灯火,7,08,https://twitter.com/hahabif45c/status/1452055655880159234,[],[],0,,False,0,1,0,,死にたい,,,,,,,"[{'screen_name': 'Ena100021', 'name': '梦💩', 'id': '1421660835416444932'}]",,,,
123,126,1452055597277351940,1452055597277351940,1635032006000.0,2021-10-24 08:33:26,+0900,,ほんとに死にたい,ja,[],[],1439555669837770754,1439555669837770754,snrk_1624,R i k a 🥑,7,08,https://twitter.com/snrk_1624/status/1452055597277351940,[],[],0,,False,0,1,0,https://twitter.com/sunoo_lv/status/1451975862874607619,死にたい,,,,,,,[],,,,
124,127,1452055583792648192,1452055583792648192,1635032003000.0,2021-10-24 08:33:23,+0900,,死にたい🎵来年が！感覚はなかった‼️後々がないですよね☀️…って私 大丈夫？ #死にたいからの予測変換で病んでるか分かる,ja,['死にたいからの予測変換で病んでるか分かる'],[],1431546547091619842,1431546547091619842,T23W4,千恵蔵,7,08,https://twitter.com/T23W4/status/1452055583792648192,[],[],0,,False,1,0,0,,死にたい,,,,,,,[],,,,
125,128,1452055527937085442,1452055527937085442,1635031990000.0,2021-10-24 08:33:10,+0900,,こんなにたくさん良いライブ行っても結局終わると何も残ってない、ほなの頭の中全部もってかれてるから向こうが何も考えてなくても全部私信して病むし喜ぶし死にたくなる、大体死にたいからもう辞めるべき,ja,[],[],1392381266142498817,1392381266142498817,ishi_katikati,石かちかち,7,08,https://twitter.com/ishi_katikati/status/1452055527937085442,[],[],0,,False,1,0,0,,死にたい,,,,,,,[],,,,
126,129,1452055484903542787,1452055484903542787,1635031980000.0,2021-10-24 08:33:00,+0900,,死にたい,ja,[],[],1365975797505294341,1365975797505294341,chiroljun,ちろる,7,08,https://twitter.com/chiroljun/status/1452055484903542787,[],[],0,,False,0,1,0,,死にたい,,,,,,,[],,,,
127,130,1452055367039393793,1452055367039393793,1635031952000.0,2021-10-24 08:32:32,+0900,,#死にたいからの予測変換で病んでるか分かる 死にたいから、、、体が休息を求めてる、、、体が休息を求めてる、、、  恐らく社畜,ja,['死にたいからの予測変換で病んでるか分かる'],[],1368374833428320257,1368374833428320257,sleepy__36,寝不足,7,08,https://twitter.com/sleepy__36/status/1452055367039393793,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
128,131,1452055359124750336,1452055359124750336,1635031950000.0,2021-10-24 08:32:30,+0900,,早く死にたい,ja,[],[],1036247887573737475,1036247887573737475,sarara_797,乙姫,7,08,https://twitter.com/sarara_797/status/1452055359124750336,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
129,132,1452055328162414593,1452024179407024131,1635031942000.0,2021-10-24 08:32:22,+0900,,@Tanaka314tanaka 死にたいってなんか全部出なかったから🖕  ↑？？,ja,[],[],1401863489803612175,1401863489803612175,SHARi________,しゃり,7,08,https://twitter.com/SHARi________/status/1452055328162414593,[],[],0,,False,1,1,1,,死にたい,,,,,,,"[{'screen_name': 'Tanaka314tanaka', 'name': '田中さん🏴\u200d☠️', 'id': '1446011224445972481'}]",,,,
130,133,1452055259400978433,1452055259400978433,1635031926000.0,2021-10-24 08:32:06,+0900,,弟子：ガムテープと弁当買いにコンビニ行ってさ、温め頼んだら「は？」って言われてさ、ムッとしながら再度頼んだら変な顔されて、よく見たら弁当買い忘れてて、ガムテープだけレジに出してて、でももう引っ込みつかなくて、テンパって「温めた方がくっつくんです」とか言っちゃって、今死にたい。,ja,[],[],1466636539,1466636539,7H_bot,7Hでコピペbot,7,08,https://twitter.com/7H_bot/status/1452055259400978433,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
131,134,1452055226664435712,1452055226664435712,1635031918000.0,2021-10-24 08:31:58,+0900,,今日も一日  幸せになりたい（努力はめんどい） 死にたい（苦しみや恐怖は嫌） 生きたい（でも生きるのは辛い） 頑張りたくない（頑張れるようになりたい） 頑張りたい（頑張るって何だ？）  を我が骨子の中核として活動開始します。,ja,[],[],2449759783,2449759783,kaitohuran,カイ@古代ウルク東方は良い文明,7,08,https://twitter.com/kaitohuran/status/1452055226664435712,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
132,136,1452054982304305152,1452054982304305152,1635031860000.0,2021-10-24 08:31:00,+0900,,銀時：千鶴ちゃんに『今日の晩御飯何？』ってメールしようとしたら間違ってペーストを押して「今日のばんごﾊｧｧｧｰｰｰｰｰﾝwwww」と送信してしまいうわ死にたいと思っていたら、千鶴ちゃんから「チャーﾊｧｧｧｰｰｰｰｰﾝwwww」って返ってきて死んだ。,ja,[],[],4169676252,4169676252,ginhaku__cpp,銀魂×薄桜鬼コピペ改変bot,7,08,https://twitter.com/ginhaku__cpp/status/1452054982304305152,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
133,137,1452054951438413831,1452054951438413831,1635031852000.0,2021-10-24 08:30:52,+0900,,おはよう おやすみ ろ こんにちは こんばんは おやすみ ねる 寝る 死にたい、怖い、おはようございます、 起きた、疲れた、腹減った、行ってくる、、寂しい、眠たい、暑い、寒い、ただいま、おやすみ お休み、眠い、いってくる いってきます10,ja,[],[],3171000206,3171000206,sinoakauntoa,@cutehunny25,7,08,https://twitter.com/sinoakauntoa/status/1452054951438413831,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
134,138,1452054917078654977,1452054917078654977,1635031844000.0,2021-10-24 08:30:44,+0900,,どんな夢かあんまり覚えてないけど兎に角死にたい夢だった,ja,[],[],948521921091584000,948521921091584000,lallai07,らいちゃん,7,08,https://twitter.com/lallai07/status/1452054917078654977,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
135,139,1452054902398599173,1452054902398599173,1635031841000.0,2021-10-24 08:30:41,+0900,,死にたいかもしれない。 生きていたくない。 もう不幸は疲れた。 しにたい,ja,[],[],1375933370786451457,1375933370786451457,namnananlp,nana,7,08,https://twitter.com/namnananlp/status/1452054902398599173,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
136,140,1452054896719454212,1451802719111434241,1635031839000.0,2021-10-24 08:30:39,+0900,,@mafuyu_merua え、、あ、え、あ、あ、あ、あ、あ、あ、え、は、え、無理、え、しにたい、え、大好きなのに、え、泣いた、、え、無理、死にたい、え、無理、は、え、あ、うぅぅ…,ja,[],[],1343791874587258880,1343791874587258880,MEI03036289,めいひつじ🚫🐻,7,08,https://twitter.com/MEI03036289/status/1452054896719454212,[],[],0,,False,1,1,0,,死にたい,,,,,,,"[{'screen_name': 'mafuyu_merua', 'name': 'まふゆだにょ🚫🐻 フォロバ100 固ツイいいねしてくれないと泣く', 'id': '1375044722603945991'}]",,,,
137,141,1452054886581825544,1452054886581825544,1635031837000.0,2021-10-24 08:30:37,+0900,,死にたい,ja,[],[],1460082116,1460082116,creambySNPI,信じたいクリームびぃ先輩,7,08,https://twitter.com/creambySNPI/status/1452054886581825544,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
138,142,1452054827639328772,1452054827639328772,1635031823000.0,2021-10-24 08:30:23,+0900,,ジョン：今日、美容院でシャンプーしてる時に店員に「凄く綺麗な顔してますよね、彼女いるんですか？」僕「いないですよぉ？彼女募集中ですねｗ」シーン、、、、。洗い終わって頭上げたら、隣のイス担当の店員の声だった。死にたい。,ja,[],[],1392287095,1392287095,Q_2chcpp_bot,QUEENコピペbot,7,08,https://twitter.com/Q_2chcpp_bot/status/1452054827639328772,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
139,143,1452054812854345730,1452054812854345730,1635031819000.0,2021-10-24 08:30:19,+0900,,焔「生きるか死ぬかの瀬戸際で、まず一番大切なのは生きたいか死にたいかだ。俺は生きたい。だから、今日も抗い続ける」,ja,[],[],1415628618,1415628618,main__bot,HG軍,7,08,https://twitter.com/main__bot/status/1452054812854345730,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
140,144,1452054811092799488,1452054811092799488,1635031819000.0,2021-10-24 08:30:19,+0900,,ACって何の略だ？オーラルコミュニケーション？  角都:それはOCだ,ja,[],[],3565840646,3565840646,sinitai_hdn_BOT,死にたい飛段,7,08,https://twitter.com/sinitai_hdn_BOT/status/1452054811092799488,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
141,145,1452054795204763651,1452044485706223619,1635031815000.0,2021-10-24 08:30:15,+0900,,@ramune_207 私も一重になってる死にたい笑笑,ja,[],[],1315976503612510210,1315976503612510210,memo09538912,まるちゃんの化身,7,08,https://twitter.com/memo09538912/status/1452054795204763651,[],[],0,,False,0,0,0,,死にたい,,,,,,,"[{'screen_name': 'ramune_207', 'name': 'らむね', 'id': '2853763586'}]",,,,
142,146,1452054779299917826,1452054779299917826,1635031811000.0,2021-10-24 08:30:11,+0900,,ババアのくせにいちいちきもすぎ。 私あの顔だったら死にたいくらい無理。 あと性格もあれだったら自殺モンやな,ja,[],[],1232150234119073793,1232150234119073793,gen_kai0407,りお🌼.*初代卍會1番隊隊長,7,08,https://twitter.com/gen_kai0407/status/1452054779299917826,[],[],0,,False,2,0,0,,死にたい,,,,,,,[],,,,
143,147,1452054758466854916,1452054758466854916,1635031806000.0,2021-10-24 08:30:06,+0900,,#死にたいからの予測変換で病んでるか分かる  死にたいけどやっぱりよかった。  何がよかったのかよく分からない🤔,ja,['死にたいからの予測変換で病んでるか分かる'],[],407047793,407047793,soil87,泥土は褒められたい,7,08,https://twitter.com/soil87/status/1452054758466854916,[],[],0,,False,3,0,0,,死にたい,,,,,,,[],,,,
144,148,1452054737533083654,1452054737533083654,1635031801000.0,2021-10-24 08:30:01,+0900,,もし、あなたに何かあったとしても『死にたい』なんて言わないでください。  https://t.co/lj1q6KbQl8 #泣きたい #泣ける話,ja,"['泣きたい', '泣ける話']",[],2353316275,2353316275,naku_neta,naku,7,08,https://twitter.com/naku_neta/status/1452054737533083654,['http://naku.neta-koi.com/word/%E3%82%82%E3%81%97%E3%80%81%E3%81%82%E3%81%AA%E3%81%9F%E3%81%AB%E4%BD%95%E3%81%8B%E3%81%82%E3%81%A3%E3%81%9F%E3%81%A8%E3%81%97%E3%81%A6%E3%82%82%E3%80%8E%E6%AD%BB%E3%81%AB%E3%81%9F%E3%81%84%E3%80%8F%E3%81%AA%E3%82%93%E3%81%A6%E8%A8%80%E3%82%8F%E3%81%AA%E3%81%84%E3%81%A7%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%E3%80%82'],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
145,149,1452054708772765696,1451897926377041926,1635031795000.0,2021-10-24 08:29:55,+0900,,@774311ae1 痛くない方法で死にたいよね。 苦しみたくない。,ja,[],[],1092805349755604992,1092805349755604992,Nag_o0,な ぎ 。,7,08,https://twitter.com/Nag_o0/status/1452054708772765696,[],[],0,,False,1,1,0,,死にたい,,,,,,,"[{'screen_name': '774311ae1', 'name': 'なななな', 'id': '1233606290099716096'}]",,,,
146,150,1452054701633982466,1452054701633982466,1635031793000.0,2021-10-24 08:29:53,+0900,,やっぱり死にたい朝なのだ、おはようなのだ,ja,[],[],1437271077839798275,1437271077839798275,mitsumeraisan,界隈出戻りのアライさん(でもイさん),7,08,https://twitter.com/mitsumeraisan/status/1452054701633982466,[],[],0,,False,8,4,0,,死にたい,,,,,,,[],,,,
147,151,1452054692171710465,1452054692171710465,1635031791000.0,2021-10-24 08:29:51,+0900,,頭がだんだんおかしくなってきてるのが自分でも分かってきたから死にたい,ja,[],[],1385686753,1385686753,menheraJKbot,メンヘラ女子高生Bot,7,08,https://twitter.com/menheraJKbot/status/1452054692171710465,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
148,152,1452054683367788550,1452054683367788550,1635031789000.0,2021-10-24 08:29:49,+0900,,おはよう、おやすみ、こんにちは、こんばんは、おおはよう、こんにちは、こんばんは、おやすみ、寝る、ほかる、死にたい、怖い、おはようございます、占って！ いってきます、ただいま、お帰り、はようございます、寝る、お風呂5,ja,[],[],3814544894,3814544894,makkotttt,マコト,7,08,https://twitter.com/makkotttt/status/1452054683367788550,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
149,153,1452054597997006849,1452054597997006849,1635031768000.0,2021-10-24 08:29:28,+0900,,耐え難い 姉はいつも私を殺す言葉を投げ掛けてくる  もう私は消えたい、死にたい ずっとお前が言っていた ｢しね｣｢きえれ｣｢生きている価値ない｣｢生まれてきたときに死ねばよかった｣｢存在価値もない｣ こんな言葉を20年近く毎日言われ続けた  副人格が出来て少し静かに過ごせたけど もうダメだ,ja,[],[],979910164584087553,979910164584087553,00000sukima,隙間,7,08,https://twitter.com/00000sukima/status/1452054597997006849,[],[],0,,False,0,1,0,,死にたい,,,,,,,[],,,,
150,154,1452054513997664257,1452054513997664257,1635031748000.0,2021-10-24 08:29:08,+0900,,Suicaとクレカ落とした　 死にたい,ja,[],[],1004223772780400640,1004223772780400640,hide2385,HIDE,7,08,https://twitter.com/hide2385/status/1452054513997664257,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
151,155,1452054501372792832,1452054501372792832,1635031745000.0,2021-10-24 08:29:05,+0900,,閣下にPS3で殴られて死にたい,ja,[],[],1268608040,1268608040,kokbot,閣下俺だ殺してくれbot,7,08,https://twitter.com/kokbot/status/1452054501372792832,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
152,156,1452054480342564871,1452054480342564871,1635031740000.0,2021-10-24 08:29:00,+0900,,食べたいだけ食べて死にたい,ja,[],[],1412729497699241988,1412729497699241988,e71KJ418WsKJcuf,小刹,7,08,https://twitter.com/e71KJ418WsKJcuf/status/1452054480342564871,[],[],0,,False,1,0,0,,死にたい,,,,,,,[],,,,
153,157,1452054465771552769,1452054465771552769,1635031737000.0,2021-10-24 08:28:57,+0900,,鬼狂：あ、ありのまま今起こったことを話すよ… 私は浴槽ににバブを放り込んだ思ってたら、浴槽がたまごわかめスープになっていた。死にたい…,ja,[],[],3310013137,3310013137,kurosyou_bot,黒囁コ/ピ/ペ/b/o/t,7,08,https://twitter.com/kurosyou_bot/status/1452054465771552769,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
154,158,1452054339837517825,1452054339837517825,1635031707000.0,2021-10-24 08:28:27,+0900,,囚われたまま災いからお前は逃げるか？それとも死にたいか?,ja,[],[],3244857169,3244857169,tetsugaku_dio,哲学を語るDIO様bot,7,08,https://twitter.com/tetsugaku_dio/status/1452054339837517825,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
155,159,1452054318534696962,1452054318534696962,1635031702000.0,2021-10-24 08:28:22,+0900,,死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい死にたい,ja,[],[],1327020375457218560,1327020375457218560,6bf9PewFTuIkGVu,へりこにあ@病み垢,7,08,https://twitter.com/6bf9PewFTuIkGVu/status/1452054318534696962,[],[],0,,False,0,1,0,,死にたい,,,,,,,[],,,,
156,161,1452054313388240897,1452054313388240897,1635031700000.0,2021-10-24 08:28:20,+0900,,ぽきすけ「腹減りすぎて戸棚漁ってたらバウムクーヘン見つけた 「おっしゃ、お宝発見！」とか叫んでかぶりつこうとしたら ガムテープだった死にたい」,ja,[],[],3219214130,3219214130,tarako_orange,たらこオレンジ隊bot,7,08,https://twitter.com/tarako_orange/status/1452054313388240897,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
157,162,1452054305079320584,1452054305079320584,1635031698000.0,2021-10-24 08:28:18,+0900,,バイト行きたくない。なんで使えないはずなのに混んでる日に入れるんだろ。人がいないからって使えないやつ入れるなよ。それでガミガミ怒るんだからいない方が絶対いいよね？早く死にたいな。死ぬことだけが私の救い,ja,[],[],1411226976640126979,1411226976640126979,VkSBnkdg5YfVqaN,愚痴垢／病み垢,7,08,https://twitter.com/VkSBnkdg5YfVqaN/status/1452054305079320584,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
158,163,1452054216826970116,1452054216826970116,1635031677000.0,2021-10-24 08:27:57,+0900,,ユウ「エスカレーターでカップルが手ぇ繋いでたから引き裂いてやろうと思って「あwwすんませーんwwww通りまーすwwwwwwww」って言ったらカップルにアーチされた。死にたい」,ja,[],[],3139660771,3139660771,saamonume2,クレプロコピペbot,7,08,https://twitter.com/saamonume2/status/1452054216826970116,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
159,164,1452054216080445440,1452054216080445440,1635031677000.0,2021-10-24 08:27:57,+0900,,ビューラー忘れて死にたい,ja,[],[],1120173160991641601,1120173160991641601,4_va_5,しばこ,7,08,https://twitter.com/4_va_5/status/1452054216080445440,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
160,165,1452054200653737987,1452054200653737987,1635031673000.0,2021-10-24 08:27:53,+0900,,Twitterで「死にたい」って検索して出てくるアカウント軒並みまんさんで、ほとんどに恋人がいるの色々と物語ってて辛いw ひっそりと死ねないの？ 人生、贅沢な時間はほとんどなくせにw,ja,[],[],3064011662,3064011662,rem_honoka,ひなみやちゅー♡,7,08,https://twitter.com/rem_honoka/status/1452054200653737987,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
161,166,1452054105392775170,1452054105392775170,1635031651000.0,2021-10-24 08:27:31,+0900,,キミカの亡骸を抱きながら「死にたいっていうのはこんな気持ちなんだな」って泣いてるルウぴで白米3杯いけます,ja,[],[],1277386738562809857,1277386738562809857,yasura_note,のと瀬,7,08,https://twitter.com/yasura_note/status/1452054105392775170,[],[],0,,False,2,0,0,,死にたい,,,,,,,[],,,,
162,167,1452054084282818561,1452054084282818561,1635031646000.0,2021-10-24 08:27:26,+0900,,まじでかまってちゃんで申し訳ないんですけど寂しがりやなのでいいねがつくと生きてていいと思えるので死にたいとか重いこと呟いても気軽にいいね押してください,ja,[],[],1448779423805632531,1448779423805632531,cam_p_be_ll,きゃんべる,7,08,https://twitter.com/cam_p_be_ll/status/1452054084282818561,[],[],0,,False,13,2,0,,死にたい,,,,,,,[],,,,
163,168,1452054072278749186,1452054072278749186,1635031643000.0,2021-10-24 08:27:23,+0900,,人格戻ったのか寝てたのかわからんけど気がついたらボーっとしてた。まだ死んでない。 交代人格も死にたくなかったのか 私はいま死にたい 気分を紛らわすために薬物でラリる、ってことも忘れた Takingすることが面倒で、なんにもやる気起きねぇわ 辛すぎて涙も出ねぇ プライドは傷ついたらしいわ,ja,[],[],1413169723273973765,1413169723273973765,nanapon330,ナナポン(ナナシの元ポン中),7,08,https://twitter.com/nanapon330/status/1452054072278749186,[],[],0,,False,8,3,0,,死にたい,,,,,,,[],,,,
164,169,1452054001797636102,1452054001797636102,1635031626000.0,2021-10-24 08:27:06,+0900,,死にたいｗｗｗｗｗｗ疲れたあやだもう,ja,[],[],1420236289979215878,1420236289979215878,__O1226_,キングオブニートもちゃ❕,7,08,https://twitter.com/__O1226_/status/1452054001797636102,[],[],0,,False,2,0,0,,死にたい,,,,,,,[],,,,
165,170,1452053953403752452,1452053953403752452,1635031615000.0,2021-10-24 08:26:55,+0900,,汚物は消毒だー！！、死にたい,ja,[],[],1199552742,1199552742,shinitai_death_,死にたいbot,7,08,https://twitter.com/shinitai_death_/status/1452053953403752452,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
166,171,1452053903327973376,1452053903327973376,1635031603000.0,2021-10-24 08:26:43,+0900,,社会不適合すぎて早く死にたいね,ja,[],[],1368739124790751235,1368739124790751235,maimai_itf,まい,7,08,https://twitter.com/maimai_itf/status/1452053903327973376,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
167,172,1452053858952171520,1452053858952171520,1635031592000.0,2021-10-24 08:26:32,+0900,,お酒飲んでる時はいいけどね 私、お酒とオーバードーズを 繰り返してた時期があるから 頭バカになったよ。 記憶障害あるし。 認知症になる前に死にたい,ja,[],[],1394107589873442818,1394107589873442818,U72RmPNZlsa1rsL,ゆきち,7,08,https://twitter.com/U72RmPNZlsa1rsL/status/1452053858952171520,[],[],0,,False,1,0,0,,死にたい,,,,,,,[],,,,
168,173,1452053837439651845,1452053242397949954,1635031587000.0,2021-10-24 08:26:27,+0900,,@lonegothdog 頼む！スペクトルマン！ 僕は人間として死にたい！  https://t.co/UA9FE1VxK3,ja,[],[],1079607643231010816,1079607643231010816,avo0114,AVO-TERA,7,08,https://twitter.com/avo0114/status/1452053837439651845,[],['https://pbs.twimg.com/media/FCa7RSHVgAExZdO.jpg'],1,https://pbs.twimg.com/media/FCa7RSHVgAExZdO.jpg,False,2,0,0,,死にたい,,,,,,,"[{'screen_name': 'lonegothdog', 'name': 'Gothic', 'id': '264523980'}]",,,,
169,174,1452053790283026434,1452053790283026434,1635031576000.0,2021-10-24 08:26:16,+0900,,子ガチャ一連の結果 ・null(残念賞)  　　　　　　　　　　　　　終 　　　　　　　　　　　制作・著作 　　　　　　　　　　　━━━━━ 　　　　　　　　　　　　ⓃⒽⓀ,ja,[],[],1267246142267351041,1267246142267351041,Dev_disorder,とにかく死にたいnull,7,08,https://twitter.com/Dev_disorder/status/1452053790283026434,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
170,175,1452053728597446656,1452053728597446656,1635031561000.0,2021-10-24 08:26:01,+0900,,課題がいつまでたっても終わらないので死にたい,ja,[],[],3195762044,3195762044,bot__sinitai,死にたいbot,7,08,https://twitter.com/bot__sinitai/status/1452053728597446656,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
171,176,1452053679108935683,1452053679108935683,1635031549000.0,2021-10-24 08:25:49,+0900,,#死にたいからの予測変換で病んでるか分かる 死にたいって言ってたからその前は普通だった？？ なんかこわい,ja,['死にたいからの予測変換で病んでるか分かる'],[],1433905703178182657,1433905703178182657,iranai_nezumi,要らないねずみ🐭🌧,7,08,https://twitter.com/iranai_nezumi/status/1452053679108935683,[],[],0,,False,3,0,0,,死にたい,,,,,,,[],,,,
172,177,1452053659613683721,1452053659613683721,1635031544000.0,2021-10-24 08:25:44,+0900,,口から焼き鳥はみ出させて死にたい。,ja,[],[],63151629,63151629,suznote,涼支,7,08,https://twitter.com/suznote/status/1452053659613683721,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
173,178,1452053647429275650,1452053647429275650,1635031542000.0,2021-10-24 08:25:42,+0900,,湯豆腐に埋もれて死にたいな,ja,[],[],1138727059,1138727059,bot_akashi0856,アホ司様bot,7,08,https://twitter.com/bot_akashi0856/status/1452053647429275650,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
174,179,1452053562918268931,1452053562918268931,1635031521000.0,2021-10-24 08:25:21,+0900,,死にたい,ja,[],[],1078233199,1078233199,_R_T_N_bot,ろとんbot,7,08,https://twitter.com/_R_T_N_bot/status/1452053562918268931,[],[],0,,False,0,0,0,,死にたい,,,,,,,[],,,,
