,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
110,114,1451805112616173569,1451726030482202629,1634972286000.0,2021-10-23 15:58:06,+0900,,@KariageN10 @badassceo 刈り上げ日曜日さん、リプありがとうございます😊 分かります！おそらく「依存先」を増やすことで、それが逆に一つへの「依存」を減らして心を楽にしてくれるのだと思っています。鬱と向き合われていると言うことで、本当にお辛いかと思います。くれぐれも無理をなさらないように、ご自愛ください😌,ja,[],[],1343256666632941568,1343256666632941568,yukito_ueful,ユキト＠バツイチ投資家,6,15,https://twitter.com/yukito_ueful/status/1451805112616173569,[],[],0,,False,9,1,0,,鬱　辛い,,,,,,,"[{'screen_name': 'KariageN10', 'name': '刈り上げ日曜日 🍀動物迷子・里親・ｸﾗﾌｧﾝ情報拡散もします🍀', 'id': '1419504119484534791'}, {'screen_name': 'badassceo', 'name': 'Testosterone', 'id': '2793976860'}]",,,,
111,115,1451799448825176082,1451799448825176082,1634970936000.0,2021-10-23 15:35:36,+0900,,今日も鬱で辛いですが1人で夜を超えなきゃいけません…昨日は鬱がそんなになかったのになあ,ja,[],[],1361531674006228995,1361531674006228995,migihagisa1215,みぎはなぎさ®10m🎂12/15,6,15,https://twitter.com/migihagisa1215/status/1451799448825176082,[],[],0,,False,12,0,0,,鬱　辛い,,,,,,,[],,,,
112,117,1451793395693748224,1451793020030836749,1634969493000.0,2021-10-23 15:11:33,+0900,,"""現役世代の平均給与が平均給与は433万円と公表されました(国税庁『令和2年分　民間給与実態統計調査結果)。老後の不安が尽きないなか、内閣府が毎年公表している年次報告書『高齢社会白書』を見ると、日本の辛い現実が赤裸々に綴られていました""  https://t.co/MhDpro7jgo",ja,[],[],7221492,7221492,kamex,U-ichi Abe (kamex)@鬱治療中/お仕事募集中,6,15,https://twitter.com/kamex/status/1451793395693748224,['https://twitter.com/kamex/status/1451793020030836749'],[],0,,False,0,0,0,https://twitter.com/kamex/status/1451793020030836749,鬱　辛い,,,,,,,[],,,,
113,118,1451792154926333953,1451784791230083073,1634969197000.0,2021-10-23 15:06:37,+0900,,厳密に言うと6月半ばから 不調ではあったけど この10月に入ったあたりから 不調度合いが深くなってる。 鬱ってホント 心の病だよ。 なにより本人が一番、辛いんだよね。,ja,[],[],918097554511765505,918097554511765505,Reti26Reti,鈴千（Reti）,6,15,https://twitter.com/Reti26Reti/status/1451792154926333953,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
114,119,1451790329384865796,1451790329384865796,1634968762000.0,2021-10-23 14:59:22,+0900,,若狭雄基さんの　生きて　沁みます。  頑張れって簡単に言えない  鬱になってから頑張ってって言われるのが本当に辛い時期がありました。 みんなもう頑張ってる。頑張ってるから大丈夫。そう思います。生きてるだけで素晴らしい✨✨  https://t.co/F5vYb5gpOh,ja,[],[],1506068845,1506068845,LoveRaifu,manami🌈🎶,6,14,https://twitter.com/LoveRaifu/status/1451790329384865796,[],['https://pbs.twimg.com/media/FCXLJDhUYAIdJrq.jpg'],1,https://pbs.twimg.com/media/FCXLJDhUYAIdJrq.jpg,False,3,0,0,,鬱　辛い,,,,,,,[],,,,
115,120,1451787859254464513,1451787859254464513,1634968173000.0,2021-10-23 14:49:33,+0900,,・気づいています。  あなたの様子がおかしい事に。 あなたが辛い思いを抱えている事に。 あなたが追い詰められている事に。  でも、頑張っているあなたを信じすぎているのです。  だから、ひと声、聞かせてください。みんな、あなたを助けたいのですから。,ja,[],[],2852864900,2852864900,utsu_utsu_bot_,鬱ボット,6,14,https://twitter.com/utsu_utsu_bot_/status/1451787859254464513,[],[],0,,False,1,0,0,,鬱　辛い,,,,,,,[],,,,
116,121,1451787814274678785,1451785625275826177,1634968162000.0,2021-10-23 14:49:22,+0900,,実は、鬱の診断を受けてしまった。 不眠から始まって受診してたんだけど、朝の倦怠感や身体の強張りや頭痛や…仕事のミス続きとかいろいろあって、友達の紹介で受診し直した病院で、即うつ病で明日から休職必要、診断書渡しますとなってしまった。で、今自宅で服薬しながらゆっくりしてる…複雑辛い…,ja,[],[],1025995369753112576,1025995369753112576,bucchch,北陸いなか暮らし,6,14,https://twitter.com/bucchch/status/1451787814274678785,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,[],,,,
117,122,1451782680597565443,1451782680597565443,1634966938000.0,2021-10-23 14:28:58,+0900,,人間は複雑な感情を持ってるからとても苦しい。歌大好きな子 推してる子がぷち炎上してしまって相手方に申し訳ねぇ🙏🏻って俺関係者じゃないけどめちゃ申し訳ないと思って鬱になった そのens…coverで両方好きになって楽しかったのに辛いことになってしまって僕どうしたらいいのか分からない 他人ですが,ja,[],[],1395028888653164547,1395028888653164547,h_h_nrtn,夜街,6,14,https://twitter.com/h_h_nrtn/status/1451782680597565443,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
118,123,1451775944687972353,1451775944687972353,1634965332000.0,2021-10-23 14:02:12,+0900,,辛い 喧嘩したら気分が落ち込んだ 考え方が古いんだよきっと 鬱とか精神的な病は努力不足とか本人が弱いとか思ってる人だから,ja,[],[],1314533076098187264,1314533076098187264,aaazzzzo,あず,6,14,https://twitter.com/aaazzzzo/status/1451775944687972353,[],[],0,,False,1,0,0,,鬱　辛い,,,,,,,[],,,,
119,124,1451775364263399427,1451775364263399427,1634965194000.0,2021-10-23 13:59:54,+0900,,摂食とか鬱の子、優しすぎる人が多い気がする🥲自分が辛い分人の痛みも分かってくれるのかなあ,ja,[],[],1118463244597751808,1118463244597751808,hayakushinitapi,もぐちゃん,6,13,https://twitter.com/hayakushinitapi/status/1451775364263399427,[],[],0,,False,13,0,0,,鬱　辛い,,,,,,,[],,,,
120,125,1451775357846102022,1451775357846102022,1634965192000.0,2021-10-23 13:59:52,+0900,,躁状態よりも鬱状態のが辛い なにもできなくなる 誰かと話すこともご飯食べることも 起きるのもお風呂入るのも  全部辛い,ja,[],[],1451050481191571461,1451050481191571461,Hina__hinacha,ひなた,6,13,https://twitter.com/Hina__hinacha/status/1451775357846102022,[],[],0,,False,0,1,0,,鬱　辛い,,,,,,,[],,,,
121,126,1451775079503720450,1451775079503720450,1634965126000.0,2021-10-23 13:58:46,+0900,,親には申し訳ないけどやっぱ生きてるの辛い 白血病の友達には我儘だし悪いけど 生きてほしい。 自分は死にたいのに他人には生きてって 我儘よね。 自分勝手だよね、ほんま,ja,[],[],1197890033253941248,1197890033253941248,FRPh4yhUWBCk4ux,鬱発信,6,13,https://twitter.com/FRPh4yhUWBCk4ux/status/1451775079503720450,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
122,127,1451760909219610628,1451760909219610628,1634961747000.0,2021-10-23 13:02:27,+0900,,普通に辛いわね 鬱になりそうだわ,ja,[],[],938141594619752449,938141594619752449,edible2582,現存在くん,6,13,https://twitter.com/edible2582/status/1451760909219610628,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
123,128,1451758625018445825,1451758625018445825,1634961203000.0,2021-10-23 12:53:23,+0900,,セフレ(若干スキピ)と離れて希死念慮がかなーり軽くなったからその鬱は、いつも一緒にいる人が原因かもわからないよ。 最初は離れるの辛いけどそういうのって絶対時間が解決する大丈夫だよ。 会わないで3ヶ月以上経つけど、今も何してるのかな〜って思う。でもなぜか会いたいとは思わないんだよね。,ja,[],[],1319182341986676736,1319182341986676736,mogmog18782,まめむ,6,12,https://twitter.com/mogmog18782/status/1451758625018445825,[],[],0,,False,0,1,0,,鬱　辛い,,,,,,,[],,,,
124,129,1451751537152118785,1451751537152118785,1634959513000.0,2021-10-23 12:25:13,+0900,,親が完璧にこのタイプだったから、辛いことがあっても大人に相談するって考えが無くなったんだよな その結果鬱って引きこもりになって余計に責められるっていうね,ja,[],[],1292514133632364550,1292514133632364550,tuplute_sub,つた,6,12,https://twitter.com/tuplute_sub/status/1451751537152118785,[],[],0,,False,3,1,0,,鬱　辛い,,,,,,,[],,,,
125,130,1451749984198541316,1451749984198541316,1634959143000.0,2021-10-23 12:19:03,+0900,,こんなに辛い人生を歩まされて、一体何の罰だってんだ…。,ja,[],[],2866279668,2866279668,DepressedLevi,鬱リヴァイ,6,12,https://twitter.com/DepressedLevi/status/1451749984198541316,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
126,131,1451745199756038147,1451745199756038147,1634958002000.0,2021-10-23 12:00:02,+0900,,「僕は鬱なのか、それとも甘えなのか」どっちでもいい。とにかく事実はあなたが辛い想いをしているということ。「仕事が辛いけど遊びは楽しい」それも事実。仕事が辛いから仕事を休む。遊びが楽しと感じるから遊ぶ。何も悪いことなんかない。病名とかじゃない。あなたの辛さを癒すのが最優先😌,ja,[],[],1096171822175776768,1096171822175776768,agora_mental,あごら@うつ主夫で生きる,6,12,https://twitter.com/agora_mental/status/1451745199756038147,[],[],0,,False,31,2,1,,鬱　辛い,,,,,,,[],,,,
127,132,1451743627005231106,1451742733509410821,1634957627000.0,2021-10-23 11:53:47,+0900,,辛い毎日だったけど、これからの人生を考えたらとても大切な価値観とか財産が得られたと思う。  鬱になってよかったなんて思わないけど、自分が成長するためには必要な経験だったのかななんて。,ja,[],[],924176534327386112,924176534327386112,aru_pan,ｱﾙﾊﾟｶ,6,11,https://twitter.com/aru_pan/status/1451743627005231106,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
128,133,1451741551491567620,1451741551491567620,1634957132000.0,2021-10-23 11:45:32,+0900,,適応障害について分かりやすかった。 鬱っぽくなることはあるけど、幸い多分自分は適応障害ではなさそうだ。それなりに辛いことからうまく逃げてこれたのかな。,ja,[],[],1450292898780499971,1450292898780499971,kfhHrBygqs6ZhN7,コーヒーメリディアン,6,11,https://twitter.com/kfhHrBygqs6ZhN7/status/1451741551491567620,[],[],0,,False,3,1,1,https://twitter.com/Hana_buttobi/status/1448212953249902594,鬱　辛い,,,,,,,[],,,,
129,136,1451732074482659334,1451732074482659334,1634954873000.0,2021-10-23 11:07:53,+0900,,実習前でろくに作業もできんしなんならTL追えてなくて鬱になりそう辛い。 流行病のせいで実習期間短いからその間に沢山学ばないとだし膨大な事前学習ノルマがいつになっても終わらん。対あり……,ja,[],[],1428462758102634499,1428462758102634499,rei__otak,Ｒｅ︰,6,11,https://twitter.com/rei__otak/status/1451732074482659334,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
130,137,1451730560271872004,1451730560271872004,1634954512000.0,2021-10-23 11:01:52,+0900,,今日は疲れとメンタルがピーク  辛い また産後鬱かな イライラしてばっかで申し訳ないなとは思う どうにか気を紛らわす方法ないかな,ja,[],[],927501361884708864,927501361884708864,mikana531,mikana🌸38w→0m,6,11,https://twitter.com/mikana531/status/1451730560271872004,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
131,138,1451727031423569923,1451727031423569923,1634953670000.0,2021-10-23 10:47:50,+0900,,実は最近…体調不良が 続いてる｡｡  倦怠感＋全てボーッとする＋希死念慮が突然襲ってくるほど酷かった。  これはワクチンの副反応とは 関係ない精神状態。  凄くネガティブになってた。  ベースが鬱だから余計に。  いつまでも 「不安定」って辛いよね｡  #うつ病  #離人症 #闘病垢さんと繋がりたい,ja,"['うつ病', '離人症', '闘病垢さんと繋がりたい']",[],978285653224865793,978285653224865793,326_2018_lululu,桃tea🌸❥❥❥︎────✿,6,10,https://twitter.com/326_2018_lululu/status/1451727031423569923,[],[],0,,False,38,4,0,,鬱　辛い,,,,,,,[],,,,
132,139,1451721303342288903,1451721303342288903,1634952305000.0,2021-10-23 10:25:05,+0900,,結局お酒飲んだ 飲みながら色々考えた いいお酒あけたのに美味しくないなとか 旦那は仕事のストレスとプレッシャーで軽い鬱状態。だから、旦那とか父とかなんの肩書きもなく、好きなように振る舞える他の女に求める 嫁に興味ないのは、だいたい他に興味があるときだとか 仕事のストレスが辛いのは,ja,[],[],906142209329643521,906142209329643521,coror23,coror23,6,10,https://twitter.com/coror23/status/1451721303342288903,[],[],0,,False,3,1,0,,鬱　辛い,,,,,,,[],,,,
133,140,1451717768898760704,1451717768898760704,1634951462000.0,2021-10-23 10:11:02,+0900,,一旦寝てみてゆりなちゃんがデビュー出来んかったのマジで鬱初回からずっと投票してたしネットの反応も違いすぎるし悔しい 手のひら返しも何もかもつらーーーい でも1番辛いのはゆりなちゃんだよなあ、、、ごめんね、、、,ja,[],[],814837415491735552,814837415491735552,___r_m_charu,ニカ,6,10,https://twitter.com/___r_m_charu/status/1451717768898760704,[],[],0,,False,3,0,0,,鬱　辛い,,,,,,,[],,,,
134,141,1451717200511848457,1451717200511848457,1634951326000.0,2021-10-23 10:08:46,+0900,,ロマンスカーの受容プロセス 否認「こんな高額な特急券など、あるはずがない」 怒り「どうしてオレが特急券を買わなくてはならないのか」 取引「せめて、箱根の温泉にだけは入らせてほしい」 抑鬱「ミュージックホーンを聞くのが辛い」 受容「展望席で呑むビールはおいしいです(^q^)」,ja,[],[],1316004227009769472,1316004227009769472,oer_bot,小田急沿線名言bot,6,10,https://twitter.com/oer_bot/status/1451717200511848457,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
135,142,1451716859133366274,1451716859133366274,1634951245000.0,2021-10-23 10:07:25,+0900,,辛い  #鬱 #パニック発作 #認知行動療法  https://t.co/KIHzKfStPa,ja,"['鬱', 'パニック発作', '認知行動療法']",[],1546959698,1546959698,panicandutsu,鬱になっちゃいました,6,10,https://twitter.com/panicandutsu/status/1451716859133366274,['https://yakushi.mints.ne.jp/?p=543'],[],0,,False,1,0,0,,鬱　辛い,,,,,,,[],,,,
136,143,1451714568695123968,1451714568695123968,1634950699000.0,2021-10-23 09:58:19,+0900,,鬱過ぎて死にたすぎて辛いーーー,ja,[],[],421871417,421871417,Hitoshizuku1022,ゆきんこ,6,09,https://twitter.com/Hitoshizuku1022/status/1451714568695123968,[],[],0,,False,1,0,0,,鬱　辛い,,,,,,,[],,,,
137,144,1451711669931954180,1451711669931954180,1634950008000.0,2021-10-23 09:46:48,+0900,,たまに俺の心が悲鳴をあげる。辛い、苦しい・・・折れちゃいそうって,ja,[],[],596917581,596917581,utu_mamo_b,鬱まも,6,09,https://twitter.com/utu_mamo_b/status/1451711669931954180,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
138,145,1451710465407524867,1451557753516740617,1634949721000.0,2021-10-23 09:42:01,+0900,,@musicarina 周りの理解が得られないの辛いですね😢 眠気というか脱力感というか鬱に似た感じの急に何もする気がなくなってしまって寝ることもできないんですよね。 もうそろそろ働こうかと思ってたんですけど少し様子見ようかと思いました😥季節の変わり目とか気圧的な問題なら良いのですが‥😔,ja,[],[],99659955,99659955,kenzi7642,greenbird,6,09,https://twitter.com/kenzi7642/status/1451710465407524867,[],[],0,,False,1,0,0,,鬱　辛い,,,,,,,"[{'screen_name': 'musicarina', 'name': 'むじか 中村あい', 'id': '149188970'}]",,,,
139,146,1451708392825769986,1451708392825769986,1634949226000.0,2021-10-23 09:33:46,+0900,,Mネに苦い思い出しかないから燃えろ勢なんだけどガルプラの総集編見たりしてたらやっぱり見ればよかったかな~ オーディション番組は辛いことが多すぎて見る前から鬱🙄,ja,[],[],1211270574959235072,1211270574959235072,g_a_y0_0b,ﾘ ﾝ 🧪ツイフィ有 次回📮予定27日,6,09,https://twitter.com/g_a_y0_0b/status/1451708392825769986,[],[],0,,False,2,0,0,,鬱　辛い,,,,,,,[],,,,
140,147,1451706838399864832,1451706838399864832,1634948856000.0,2021-10-23 09:27:36,+0900,,桃源暗鬼、辛い戦いが続く。 多分次回から四季の反撃だろうがどういう決着でも更に鬱かも(&gt;_&lt;)  しかしカバーイラストのアオリ、四季と戦ってるのは「月詠」じゃなく「神門」だろ。この作品どうも誤植が多いなあ…#weekly_champion,ja,['weekly_champion'],[],1033712836201963525,1033712836201963525,NanjyoAlleluia,あべひだか＠週チャン垢,6,09,https://twitter.com/NanjyoAlleluia/status/1451706838399864832,[],[],0,,False,1,0,0,,鬱　辛い,,,,,,,[],,,,
141,148,1451703804454313986,1449037494738063362,1634948132000.0,2021-10-23 09:15:32,+0900,,@GREEN14067858 そんなに辛かったんですね…。 本当に辛い時って何も手につかないですよね。 身体が動かないというか…。 鬱状態ですよね。 私もドン底の時はそうでした。  ずっとずっと待ってるので 少しずつ浮上して来て下さいね😭  それにしても 王様が許せない,ja,[],[],1407256232776273932,1407256232776273932,kashiwamochi60,かしわもち,6,09,https://twitter.com/kashiwamochi60/status/1451703804454313986,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,"[{'screen_name': 'GREEN14067858', 'name': '🌺奴隷🌺', 'id': '1391529120652136448'}]",,,,
142,149,1451702453322145792,1450309766719311878,1634947810000.0,2021-10-23 09:10:10,+0900,,@evil_lk ありがとうございます。  眠いとかやる気が出ないとか、辛い中でも 「鬱に勝つ」という心の火を 灯し続けることが大事ですよね。,ja,[],[],1418844888809021441,1418844888809021441,ukkun_0603,鬱のうっくん@鬱克服,6,09,https://twitter.com/ukkun_0603/status/1451702453322145792,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,"[{'screen_name': 'evil_lk', 'name': 'evil-lk', 'id': '2420101814'}]",,,,
143,151,1451699131437617154,1451550546158968835,1634947018000.0,2021-10-23 08:56:58,+0900,,@Ayuchi_ta アユチさん、おはようございます✨ アユチさんも双極のPerfumeファンなんですね。鬱は本当に辛いですよね。私も鬱の時は、ずっと横になっていました。今後とも、よろしくお願いします☺️,ja,[],[],1263466823611285504,1263466823611285504,OvwyXg1P6gXJmfV,双極⊿人生これから,6,08,https://twitter.com/OvwyXg1P6gXJmfV/status/1451699131437617154,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,"[{'screen_name': 'Ayuchi_ta', 'name': 'アユチ(粒)', 'id': '743466901183946753'}]",,,,
144,152,1451696552259457028,1451696552259457028,1634946403000.0,2021-10-23 08:46:43,+0900,,朝から激躁状態で自分自身、辛くなり当直医に電話してしまった😭 ここ毎日当直医への電話も良くないと思いながらも激鬱、激躁状態に耐えきれず頼って甘えてる自分にもうんざり😢 病気の症状で人間関係が壊れ友達を失ってるのに学習出来ない💦 病気を上手くコントロール出来たらな… 辛い😭😭,ja,[],[],1378091782634840067,1378091782634840067,59963751aya,🍋aya(*˘︶˘*).｡*♡ここの所不安定です💦,6,08,https://twitter.com/59963751aya/status/1451696552259457028,[],[],0,,False,46,3,0,,鬱　辛い,,,,,,,[],,,,
145,154,1451690821640601605,1451690821640601605,1634945037000.0,2021-10-23 08:23:57,+0900,,現実が辛いと、また、冬になると鬱っぽくなります。そうなると、彼岸が魅力的に見えたりします。闇に引きずり込まれないよう、ガス抜きをして下さい。体を動かず事が最適です。,ja,[],[],1370148999420780544,1370148999420780544,1945matsuyama,男は黙ってサッポロビール,6,08,https://twitter.com/1945matsuyama/status/1451690821640601605,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,[],,,,
146,155,1451689622329651200,1451689622329651200,1634944751000.0,2021-10-23 08:19:11,+0900,,花子「踏んだり蹴ったりの反対語って何だったかな……」 希輝「ああん！もっとぉ！」 璃人「至れり尽くせり、でしょう？」 花子「それだ！ありがとう！」 希輝「スルー辛い…あぁ、鬱だ…」,ja,[],[],1037828561023819776,1037828561023819776,zaiyuu_bot,漆の罪と幻の遊戯‡コピペbot,6,08,https://twitter.com/zaiyuu_bot/status/1451689622329651200,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
147,156,1451688503977254918,1451688502236647435,1634944485000.0,2021-10-23 08:14:45,+0900,,まぁ5錠飲んでもコーヒー飲んでたら治ったので5錠まではセーフっぽい。 3錠でも血中濃度低かったからどこが1番適量か見極めるの難しいなぁ。 あんまり濃度上げるとサウナとか危険だろうし、低いと鬱の時辛いし。どうしたもんかだよなぁ。,ja,[],[],48673997,48673997,kwus,カワウソ1600g,6,08,https://twitter.com/kwus/status/1451688503977254918,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
148,157,1451684801476325378,1451660381970210819,1634943602000.0,2021-10-23 08:00:02,+0900,,@RYOJI_PORSCHE 鬱、パニック障害の時でもそうだったんだと今になって確信しています。 辛い時に藁をも掴む思いで心理学とか精神世界のことを学んだ事が、自分の人生にとても役に立っています。,ja,[],[],1310825852750368769,1310825852750368769,sayoopy1,sayoopy,6,08,https://twitter.com/sayoopy1/status/1451684801476325378,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,"[{'screen_name': 'RYOJI_PORSCHE', 'name': 'りょうじ🌻ひまわりコーチ', 'id': '959994351173513217'}]",,,,
149,158,1451679991893164034,1451679991893164034,1634942455000.0,2021-10-23 07:40:55,+0900,,鬱は本当に辛い。でも、乗り越えれば幸せになる ⇒  https://t.co/hnxlyEjfEA #アメブロ @ameba_officialより,ja,['アメブロ'],[],2437409179,2437409179,ho9bk,慈恩保,6,07,https://twitter.com/ho9bk/status/1451679991893164034,['https://ameblo.jp/sakurayuki3/entry-12705570099.html'],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
150,159,1451678119744659457,1451556270004072453,1634942009000.0,2021-10-23 07:33:29,+0900,,@ai_taiwan_ 友達の子が小さい頃あまりにも寝ないので病院5軒回っても異常なしでママが鬱になり、シッター雇ってやっとママが寝れる時間が出来たと言って喜んでいたんですが、シッターも寝れなくなりやめてしまい、また新しいシッター雇って…ていうのを3回くらい繰り返していたので寝ない子辛いのよくわかります。,ja,[],[],1036916351892303873,1036916351892303873,Yujiinshanghai,YUJI HOSODA,6,07,https://twitter.com/Yujiinshanghai/status/1451678119744659457,[],[],0,,False,2,1,0,,鬱　辛い,,,,,,,"[{'screen_name': 'ai_taiwan_', 'name': 'ai🇯🇵♡🇹🇼', 'id': '1066915631931449345'}]",,,,
151,161,1451673955958284291,1451673955958284291,1634941016000.0,2021-10-23 07:16:56,+0900,,心が辛いときや鬱になった時、できれば親身になってくれる友人と一度距離をとった方がいいですよ。 鬱憤を身近な友人で発散してしまい、気づいた時には周りから友人が居なくなっているかもしれません。,ja,[],[],1023644799469928448,1023644799469928448,eru_zetsubo_bot,人生に絶望した千反田えるbot,6,07,https://twitter.com/eru_zetsubo_bot/status/1451673955958284291,[],[],0,,False,2,0,1,,鬱　辛い,,,,,,,[],,,,
152,162,1451673809824649225,1449734009165172741,1634940981000.0,2021-10-23 07:16:21,+0900,,@nicecandy99 身内がそういう押し付けがましい＋ありがた迷惑＝恩着せがましい人ばかりなので、他人との境界線がめちゃめちゃ不透明で干渉してるんだと思います。私も鬱を発症するまではありがた迷惑な事やっちゃった苦い経験もありました。まめたまさんもお辛いでしょうが家族の毒気に気づけてよかったですよね😭,ja,[],[],454782158,454782158,gezellig_moment,ディオカ@虐待毒親から逃げたのに心がモヤモヤ,6,07,https://twitter.com/gezellig_moment/status/1451673809824649225,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,"[{'screen_name': 'nicecandy99', 'name': 'まめたま', 'id': '1370322435975749633'}]",,,,
153,163,1451670970251419652,1451670970251419652,1634940304000.0,2021-10-23 07:05:04,+0900,,死にたい。 鬱で辛いよ。 どうしたら良いの？ 引きこもりたい！,ja,[],[],1178121848153767936,1178121848153767936,chichan0105ma,ちはるっち、強くなりたい‼️西野家❤️,6,07,https://twitter.com/chichan0105ma/status/1451670970251419652,[],[],0,,False,31,1,0,,鬱　辛い,,,,,,,[],,,,
154,165,1451665595368296449,1451665595368296449,1634939023000.0,2021-10-23 06:43:43,+0900,,今現在鬱で闘病中の身からするとネタ的に使われる「鬱になりそう」には違和感を覚えてる。 鬱は誰でも簡単になり得る病気だけど、思ってるより100倍辛いからそんなに面白おかしく口にして欲しくないと思う。,ja,[],[],1383423086209298439,1383423086209298439,tokekieru,つらら,6,06,https://twitter.com/tokekieru/status/1451665595368296449,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
155,166,1451662714653143041,1451567729396248582,1634938336000.0,2021-10-23 06:32:16,+0900,,@pietoro0412 鬱は辛いですね😰💦,ja,[],[],2386590409,2386590409,HidebeeSurf,Hide ⚡️MFP⚡️GOSLING-1🏍💨,6,06,https://twitter.com/HidebeeSurf/status/1451662714653143041,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,"[{'screen_name': 'pietoro0412', 'name': 'ピエトロ🙋\u200d♀️💕', 'id': '1090167661361655808'}]",,,,
156,167,1451660858522669057,1451660858522669057,1634937893000.0,2021-10-23 06:24:53,+0900,,根性論も良いけど、どうしても辛い時は逃げるべき。 僕の知人に一度過労で鬱になってから15年位病気から回復しない人がいる。 「おかしいと最初に感じた時に休んでいれば……」と彼はいつも言う。 限界ラインを超えないのは弱さじゃない。体が一番大事。,ja,[],[],1233028131750965249,1233028131750965249,motivation_kim,勉強モチベ向上,6,06,https://twitter.com/motivation_kim/status/1451660858522669057,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
157,168,1451655948615880704,1451655948615880704,1634936723000.0,2021-10-23 06:05:23,+0900,,今日は過食防ぐ為にぷいまじ行くお（＾ω＾） お腹空いてないのにぶち込むのはもう苦しいし辛いしそのたびに吐かなきゃとか食べても飲み込めなくて無駄にしたりとかつらいお（＾ω＾） もう過食とも鬱とも縁を切りたいんだお（＾ω＾）,ja,[],[],1447441135220056064,1447441135220056064,ogya_3sai,📛動脈ブチお,6,06,https://twitter.com/ogya_3sai/status/1451655948615880704,[],[],0,,False,0,0,0,,鬱　辛い,,,,,,,[],,,,
158,169,1451648400877785089,1451648400877785089,1634934923000.0,2021-10-23 05:35:23,+0900,,人の気持ちは変わる  時々 ふっと自分が恐い時がある  今まで支えてくれた パートナーに 辛い気持ちを話して 発作的に死を選んじゃうかもと話したら 俺は大丈夫 わかってる 鬱ってそう言う病気だから。 と、 見放される,ja,[],[],979531838,979531838,sognidisognigo,撫子♡,6,05,https://twitter.com/sognidisognigo/status/1451648400877785089,[],[],0,,False,20,1,0,,鬱　辛い,,,,,,,[],,,,
159,170,1451644114492006405,1451644114492006405,1634933901000.0,2021-10-23 05:18:21,+0900,,絵画や食器が欲しくなってくると「ああ...躁気味だな」と気づくようになった。冬季鬱だと思ってたけど、今回は夏がきつかったな。朝起きるの辛い、胸が苦しい、お風呂入って、洗濯物干したら、それで体力使い切ってヘトヘトな所から1日スタートだった夏の日々。よく頑張った。おかげで今、楽しいよ。,ja,[],[],1223949506821025792,1223949506821025792,dahliakara0202,ダリ,6,05,https://twitter.com/dahliakara0202/status/1451644114492006405,[],[],0,,False,1,0,0,,鬱　辛い,,,,,,,[],,,,
160,172,1451633046596186114,1451621418798518273,1634931263000.0,2021-10-23 04:34:23,+0900,,@____Moou212 辛い状況の中でも踏ん張って気丈を保っているようなので心配です|ω･`) 無意識にボロボロ泣いてしまう、楽しいという感情が無くなるっていうのが自分も鬱発症したときの症状だったので、おせっかいだと思いつつも思わず声かけてしまいました 健気に人を思える華さんはとても素敵な人だと思います！,ja,[],[],1047166751190933504,1047166751190933504,sr400veny,べに,6,04,https://twitter.com/sr400veny/status/1451633046596186114,[],[],0,,False,1,1,0,,鬱　辛い,,,,,,,"[{'screen_name': '____Moou212', 'name': '華', 'id': '1424604687890751488'}]",,,,
161,173,1451628519537078276,1451628519537078276,1634930183000.0,2021-10-23 04:16:23,+0900,,あまりにも辛いのでアカウント作ってしまいました。 アトピーと鬱に悩まされる日々。  #アトピー #鬱病,ja,"['アトピー', '鬱病']",[],1451626942441033728,1451626942441033728,mouyada_p,アトピー鬱病ダブルパンチ✊,6,04,https://twitter.com/mouyada_p/status/1451628519537078276,[],[],0,,False,0,1,0,,鬱　辛い,,,,,,,[],,,,
